           0.011042   412.96       2.6541     -7.42579E-02   413.07       2.5148     -0.16223       412.65       3.0652      0.19752    
           0.011042   412.96       2.6541     -7.42579E-02   413.07       2.5148     -0.16223       412.65       3.0652      0.19752    
           0.011271   412.96       2.7199     -7.32157E-02   413.07       2.5745     -0.16408       412.65       3.1278      0.19642    
           0.011539   412.96       2.7971     -7.20706E-02   413.07       2.6450     -0.16606       412.65       3.2014      0.19510    
           0.011539   412.96       2.7971     -7.20706E-02   413.07       2.6450     -0.16606       412.65       3.2014      0.19510    
           0.011604   412.96       2.8157     -7.18055E-02   413.07       2.6621     -0.16651       412.65       3.2192      0.19477    
           0.012004   412.96       2.9305     -7.02750E-02   413.07       2.7679     -0.16903       412.65       3.3288      0.19273    
           0.012004   412.96       2.9305     -7.02750E-02   413.07       2.7679     -0.16903       412.65       3.3288      0.19273    
           0.012393   412.96       3.0418     -6.89429E-02   413.07       2.8713     -0.17110       412.65       3.4352      0.19067    
           0.012956   412.96       3.2027     -6.72621E-02   413.07       3.0221     -0.17347       412.65       3.5891      0.18757    
           0.012956   412.96       3.2027     -6.72621E-02   413.07       3.0221     -0.17347       412.65       3.5891      0.18757    
           0.013174   412.96       3.2646     -6.66872E-02   413.07       3.0807     -0.17420       412.65       3.6484      0.18633    
           0.013413   412.96       3.3328     -6.60992E-02   413.07       3.1453     -0.17489       412.65       3.7138      0.18494    
           0.013413   412.96       3.3328     -6.60992E-02   413.07       3.1453     -0.17489       412.65       3.7138      0.18494    
           0.013561   412.96       3.3749     -6.57588E-02   413.07       3.1854     -0.17526       412.65       3.7541      0.18406    
           0.013972   412.96       3.4916     -6.49046E-02   413.07       3.2971     -0.17606       412.65       3.8661      0.18158    
           0.013972   412.96       3.4916     -6.49046E-02   413.07       3.2971     -0.17606       412.65       3.8661      0.18158    
           0.014407   412.96       3.6148     -6.41405E-02   413.07       3.4159     -0.17654       412.66       3.9845      0.17885    
           0.014888   412.96       3.7506     -6.34590E-02   413.07       3.5478     -0.17666       412.66       4.1150      0.17574    
           0.014888   412.96       3.7506     -6.34590E-02   413.07       3.5478     -0.17666       412.66       4.1150      0.17574    
           0.015079   412.96       3.8046     -6.32340E-02   413.07       3.6006     -0.17658       412.66       4.1669      0.17446    
           0.015272   412.96       3.8591     -6.30332E-02   413.07       3.6540     -0.17644       412.66       4.2194      0.17315    
           0.015272   412.96       3.8591     -6.30332E-02   413.07       3.6540     -0.17644       412.66       4.2194      0.17315    
           0.015735   412.96       3.9894     -6.26603E-02   413.06       3.7824     -0.17582       412.66       4.3447      0.16994    
           0.015735   412.96       3.9894     -6.26603E-02   413.06       3.7824     -0.17582       412.66       4.3447      0.16994    
           0.016278   412.96       4.1421     -6.24155E-02   413.06       3.9341     -0.17459       412.66       4.4918      0.16602    
           0.016881   412.96       4.3110     -6.23903E-02   413.05       4.1036     -0.17259       412.67       4.6547      0.16149    
           0.016881   412.96       4.3110     -6.23903E-02   413.05       4.1036     -0.17259       412.67       4.6547      0.16149    
           0.016902   412.96       4.3168     -6.23941E-02   413.05       4.1094     -0.17250       412.67       4.6603      0.16133    
           0.016987   412.96       4.3406     -6.24129E-02   413.05       4.1334     -0.17216       412.67       4.6832      0.16067    
           0.016987   412.96       4.3406     -6.24129E-02   413.05       4.1334     -0.17216       412.67       4.6832      0.16067    
           0.017621   412.96       4.5176     -6.27230E-02   413.05       4.3134     -0.16918       412.67       4.8541      0.15564    
           0.017621   412.96       4.5176     -6.27230E-02   413.05       4.3134     -0.16918       412.67       4.8541      0.15564    
           0.018050   412.96       4.6370     -6.31073E-02   413.04       4.4359     -0.16670       412.67       4.9695      0.15211    
           0.018652   412.97       4.8039     -6.38988E-02   413.03       4.6091     -0.16258       412.68       5.1311      0.14697    
           0.018652   412.97       4.8039     -6.38988E-02   413.03       4.6091     -0.16258       412.68       5.1311      0.14697    
           0.018769   412.97       4.8366     -6.40904E-02   413.03       4.6433     -0.16168       412.68       5.1627      0.14594    
           0.018969   412.97       4.8918     -6.44432E-02   413.03       4.7012     -0.16008       412.68       5.2162      0.14417    
           0.018969   412.97       4.8918     -6.44432E-02   413.03       4.7012     -0.16008       412.68       5.2162      0.14417    
           0.019398   412.97       5.0100     -6.53274E-02   413.02       4.8261     -0.15633       412.68       5.3309      0.14030    
           0.019908   412.97       5.1504     -6.66267E-02   413.02       4.9763     -0.15123       412.69       5.4674      0.13553    
           0.019908   412.97       5.1504     -6.66267E-02   413.02       4.9763     -0.15123       412.69       5.4674      0.13553    
           0.019996   412.97       5.1745     -6.68797E-02   413.02       5.0023     -0.15028       412.69       5.4908      0.13469    
           0.020196   412.97       5.2293     -6.74900E-02   413.01       5.0616     -0.14803       412.69       5.5442      0.13277    
           0.020196   412.97       5.2293     -6.74900E-02   413.01       5.0616     -0.14803       412.69       5.5442      0.13277    
           0.020539   412.97       5.3231     -6.86586E-02   413.01       5.1641     -0.14386       412.69       5.6357      0.12940    
           0.021080   412.97       5.4700     -7.08500E-02   413.00       5.3273     -0.13644       412.69       5.7795      0.12394    
           0.021080   412.97       5.4700     -7.08500E-02   413.00       5.3273     -0.13644       412.69       5.7795      0.12394    
           0.021366   412.97       5.5473     -7.22175E-02   412.99       5.4148     -0.13201       412.70       5.8555      0.12097    
           0.021366   412.97       5.5473     -7.22175E-02   412.99       5.4148     -0.13201       412.70       5.8555      0.12097    
           0.021950   412.97       5.7037     -7.55916E-02   412.98       5.5964     -0.12157       412.70       6.0103      0.11474    
           0.022577   412.98       5.8685     -8.05590E-02   412.97       5.7989     -0.10721       412.71       6.1761      0.10777    
           0.022577   412.98       5.8685     -8.05590E-02   412.97       5.7989     -0.10721       412.71       6.1761      0.10777    
           0.022592   412.98       5.8723     -8.07013E-02   412.97       5.8038     -0.10681       412.71       6.1800      0.10760    
           0.022636   412.98       5.8838     -8.11444E-02   412.97       5.8187     -0.10558       412.71       6.1918      0.10709    
           0.022636   412.98       5.8838     -8.11444E-02   412.97       5.8187     -0.10558       412.71       6.1918      0.10709    
           0.022707   412.98       5.9020     -8.18887E-02   412.97       5.8427     -0.10353       412.71       6.2106      0.10628    
           0.023321   412.96       6.0574     -8.48834E-02   412.99       6.0544     -9.35257E-02   412.71       6.3723      9.91120E-02
           0.023321   412.96       6.0574     -8.48834E-02   412.99       6.0544     -9.35257E-02   412.71       6.3723      9.91120E-02
           0.023398   412.96       6.0813     -8.32270E-02   412.99       6.0716     -9.68377E-02   412.71       6.3926      9.81871E-02
           0.023956   412.95       6.2498     -7.48220E-02   413.01       6.2020     -0.11268       412.72       6.5389      9.13828E-02
